"V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
14946,"South Carolina","2020-06-09",322.529130062752,36.4697368421053,1540.21583333333,98.3695366904724,11.3144736842105,460.025,86.6780020095187,9.73552631578947,404.229166666666,10.083,1,48,34.9060186675725,3.15789473684211,192.34875,10.7002889502912,1.10526315789474,56.015,910.563,508.975,2098.2,0,0,0,0,0,55.025,"projected",-30.6679319104009,"projected",4305.34084540331,,754.834634862811,"12.6569598901086","5814.78394199491"
14947,"South Carolina","2020-06-10",309.685374097768,34.8855263157895,1509.815,94.435642927798,10.8921052631579,449.008333333333,83.1232684762133,9.31578947368421,396.15,9.597,1,46,33.9419714998108,3.21052631578947,183.35,10.2694089503032,1.10526315789474,52.8725,920.16,509.975,2144.175,0,0,0,0,0,44.0083333333333,"projected",-30.6679310438906,"projected",4349.6972087569,,724.102021131036,"11.203650134732","5643.9656419496"
14948,"South Carolina","2020-06-11",297.059535161184,31.5157894736842,1491.83,90.7020536834682,10.3052631578947,440.2075,79.7606141192743,8.99473684210526,390.245,9.101,1,45.025,32.5602016335402,0,173.5975,9.87824733778433,0.523684210526316,52.2283333333333,929.261,510.975,2188.15,0,0,0,0,0,35.2075,"projected",-30.6679304036686,"projected",4394.05357211051,,693.718281356111,"9.90650282686111","5468.88207235318"
14949,"South Carolina","2020-06-12",284.9992859552,27.4171052631579,1444.705,87.2211841768354,8.98815789473684,429.460833333333,76.6819318825353,7.72763157894737,379.785,8.679,1,43.025,31.3639690741233,0,170.9375,9.49138359518019,0.263157894736842,52.0166666666667,937.94,511.975,2230.15,0,0,0,0,0,24.4608333333333,"projected",-30.66792993064,"projected",4438.40993546411,,662.995745835002,"8.72628758810461","5285.45297633372"
14950,"South Carolina","2020-06-13",273.934066039847,22.2618421052632,1424.9,84.0362448592171,7.36184210526316,422.473333333333,73.8739540370835,6.15526315789474,372.1875,8.315,1,42,30.3845802577539,0,167.825,9.2118968780961,0.210526315789474,50.8525,946.255,512.975,2272.1,0,0,0,0,0,17.4733333333332,"projected",-30.6679295811424,"projected",4482.7662988177,,643.319063251134,"7.84916255737189","5177.79308986284"
14951,"South Carolina","2020-06-14",263.81553193654,17.4197368421053,1396.96,81.036105545087,5.73684210526316,412.975833333333,71.2216542594188,4.73552631578947,365.021666666666,7.947,1,41.025,29.4379690973887,0,167.020833333333,8.90963893337914,0,48.4649999999999,954.202,513.975,2313.025,0,0,0,0,0,7.97583333333318,"projected",-30.6679293229158,"projected",4527.12266217131,,624.077573783442,"7.05629047392868","5069.59436262248"
14952,"South Carolina","2020-06-15",254.936878130701,13.0421052631579,1358.61833333333,78.1903909794282,4.36578947368421,406.834166666667,68.7082047555171,3.41710526315789,360.469166666667,7.637,1,40.025,28.6411142170437,0,154.8675,8.61534426003133,0,48.6,961.839,514,2351.975,0,0,0,0,0,1.83416666666665,"projected",-30.6679291321248,"projected",4571.4790255249,,594.361510796942,"6.18443589240778","4868.99271381877"
14953,"South Carolina","2020-06-16",246.037709793732,8.25657894736842,1337.12,75.4368744674615,2.94605263157895,401.04,66.3086738837831,2.26184210526316,355.8525,7.375,0,39.025,27.1857198372362,0,154.805,8.2867042248687,0,47.8937499999999,969.214,514.975,2390.9,0,0,0,0,0,0,"projected",-30.6679289911587,"projected",4615.83538887851,,559.411256219606,"5.32975554196164","4581.1323798219"
14954,"South Carolina","2020-06-17",237.039489558623,4.36447368421053,1296.9175,72.6502133874682,2.63157894736842,394.850833333333,63.8583864788548,1.94473684210526,350.245,7.109,0,38.025,26.0696905823193,0,158.62,7.95511967265191,0,46.8008333333333,976.323,515,2429.8,0,0,0,0,0,0,"projected",-30.6679288870058,"projected",4660.19175223211,,532.860106367236,"4.67001961660571","4365.5969401201"
14955,"South Carolina","2020-06-18",228.509353228243,3.73684210526316,1272.1575,69.8936976929847,2.36710526315789,386.6225,61.466319308349,1.73552631578947,343.35,6.882,0,37.025,25.132204617291,0,152.675,7.6035178301188,0,44.83,983.205,515.975,2467.7,0,0,0,0,0,0,"projected",-30.6679288100523,"projected",4704.54811558571,,512.285972371354,"4.137444656156","4200.87656698676"
14956,"South Carolina","2020-06-19",219.909135535204,3.26052631578947,1248.81,67.1652520458601,1.89342105263158,376.0125,59.0459040130234,1.47236842105263,333.3025,6.683,0,37.025,23.8834659467425,0,148.245833333333,7.25294093642426,0,42.6958333333333,989.888,515.975,2505.575,0,0,0,0,0,0,"projected",-30.6679287531951,"projected",4748.90447893931,,492.229170241251,"3.65340180646163","4037.39122368346"
14957,"South Carolina","2020-06-20",211.180455187146,2.84078947368421,1215.5775,64.3682799922987,1.68421052631579,365.2425,56.5653506537967,1.21052631578947,322.785,6.448,0,37.025,22.7654164216631,0,145.375,6.90236798549318,0,42.8008333333333,996.336,516,2543.45,0,0,0,0,0,0,"projected",-30.6679287111862,"projected",4793.26084229291,,471.126498426985,"3.22191123557277","3861.26069230646"
14958,"South Carolina","2020-06-21",202.184716041337,2.57763157894737,1180.9225,61.6133989709336,1.36710526315789,355.2225,54.1261501482693,1.05263157894737,313.9325,6.192,0,36.025,21.5418910315733,0,131.611309523809,6.61753941631124,0,39.835,1002.528,516.975,2580.325,0,0,0,0,0,0,"projected",-30.6679286801478,"projected",4837.61720564651,,449.127515340033,"2.8459341554204","3674.21211830065"
14959,"South Carolina","2020-06-22",193.26863569959,2.36710526315789,1148.91333333333,59.0050805745983,1.10526315789474,346.035,51.8075097947632,0.946052631578947,303.8,5.923,0,35.025,20.7935495697801,0,129.6225,6.33697055395585,0,40.2033333333333,1008.451,516.975,2617.2,0,0,0,0,0,0,"projected",-30.6679286572151,"projected",4881.97356900011,,427.189671066556,"2.48809452964924","3485.34302938652"
14960,"South Carolina","2020-06-23",184.711201054535,1.89342105263158,1122.4025,56.488612621546,0.894736842105263,336.3225,49.5772378908888,0.684210526315789,295.4175,5.677,0,34,19.609730839306,0,124.1875,6.03894099725094,0,39.05,1014.128,516.975,2655,0,0,0,0,0,0,"projected",-30.6679286402712,"projected",4926.32993235371,,410.023656329255,"2.25440197752323","3372.06630002302"
14961,"South Carolina","2020-06-24",176.18668918779,1.68421052631579,1077.0775,54.0369470470663,0.631578947368421,326.6725,47.4143578799812,0.473684210526316,285.28,5.404,0,33,18.5601507691354,0,119.35,5.72858176330463,0,35.42,1019.532,516.975,2684,0,0,0,0,0,0,"projected",-30.6679286277523,"projected",4970.68629570731,,397.053835082035,"2.05403458641376","3295.55329200415"
14962,"South Carolina","2020-06-25",167.939343843377,1.36710526315789,1044.46,51.7522660979157,0.368421052631579,319.7,45.3811561226871,0.314473684210526,277.3425,5.147,0,32.025,17.8217402942431,0,116.1775,5.50170264602958,0,37.805,1024.679,516.975,2712.1,0,0,0,0,0,0,"projected",-30.6679286185026,"projected",5015.04265906091,,382.711717443489,"1.82497093791608","3207.20180767679"
14963,"South Carolina","2020-06-26",160.61751839893,1.10526315789474,1010.395,49.5296380933781,0,308.765,43.4103128041549,0,268.7525,4.903,0,31,17.4229588986306,0,121.395,5.2542688735585,0,33.8008333333333,1029.582,516.975,2740.175,0,0,0,0,0,0,"projected",-30.6679286116685,"projected",5059.39902241452,,365.508190550192,"1.63560133622959","3095.48738843142"
14964,"South Carolina","2020-06-27",153.302927957857,0.894736842105263,993.115,47.3840151733844,0,301.79,41.5260224958822,0,261.7175,4.702,0,30,16.269293933642,0,113.55,4.98401601338548,0,34.23,1034.284,516.975,2767.25,0,0,0,0,0,0,"projected",-30.6679286066191,"projected",5103.75538576809,,345.98243961131,"1.46183258974925","2963.8037887624"
14965,"South Carolina","2020-06-28",146.477757085708,0.631578947368421,964.435833333333,45.2471467968607,0,293.8875,39.6506803373226,0,255.3075,4.469,0,29,15.544385733904,0,104.474107142857,4.73247588350762,0,31.68,1038.753,516.975,2793.275,0,0,0,0,0,0,"projected",-30.6679286028883,"projected",5148.11174912171,,326.223926298397,"1.30222005543765","2827.65559410515"
14966,"South Carolina","2020-06-29",139.795505372362,0.368421052631579,920.059999999999,43.2386995535338,0,285.9,37.8857000195066,0,252.2125,4.254,0,28,14.8569788055855,0,104.5475,4.55525698154185,0,32.7770833333333,1043.007,516.975,2818.275,0,0,0,0,0,0,"projected",-30.6679286001318,"projected",5192.46811247532,,312.364368798469,"1.1773359098006","2734.94538111621"
14967,"South Carolina","2020-06-30",133.414290180889,0,878.294999999999,41.2098605426222,0,280.245,36.095993595547,0,245.2275,4.098,0,27,13.9861436523702,0,98.8841666666666,4.25728066174022,0,31.4316666666666,1047.105,516.975,2842.275,0,0,0,0,0,0,"projected",-30.6679285980952,"projected",5236.82447582889,,301.654772453841,"1.05470149479806","2671.27800849825"
14968,"South Carolina","2020-07-01",127.304024738359,0,851.019999999999,39.2515411326419,0,270.033333333333,34.3556780611116,0,235.813333333333,3.897,0,26,13.2575082465995,0,96.2729166666666,4.06619842013851,0,28.4428571428571,1051.002,516.975,2865.275,0,0,0,0,0,0,"projected",-30.6679285965905,"projected",5281.18083918251,,285.831903006121,"0.917542748828419","2573.67924508333"
14969,"South Carolina","2020-07-02",121.323246494738,0,830.069999999999,37.4064987161746,0,255.7475,32.7406182473701,0,223.8675,3.721,0,25.025,12.6158304271451,0,91.1049999999999,3.90089851995699,0,27.1692857142857,1054.723,516.975,2887.275,0,0,0,0,0,0,"projected",-30.6679285954787,"projected",5325.53720253613,,269.929070114209,"0.802757038385607","2473.24252955944"
14970,"South Carolina","2020-07-03",115.190301601383,0,787.72,35.6018833825531,0,245.801666666666,31.146692271192,0,214.548333333333,3.541,0,24.025,12.0134612486026,0,91.4535714285713,3.67175265187169,0,25.82,1058.264,516.975,2909.275,0,0,0,0,0,0,"projected",-30.6679285946572,"projected",5369.8935658897,,258.603368917529,"0.721901898039505","2403.55847005325"
14971,"South Carolina","2020-07-04",109.543365174097,0,750.099999999999,33.8553019013709,0,238.265833333333,29.6151619614347,0,209.825833333333,3.36,0,24,11.3851965172684,0,82.7264285714286,3.50895793512903,0,26.05,1061.624,516.975,2930.275,0,0,0,0,0,0,"projected",-30.6679285940503,"projected",5414.24992924331,,246.788376778855,"0.647446551593021","2324.4459109962"
14972,"South Carolina","2020-07-05",104.199799462182,0,711.912499999999,32.2050699970222,0,230.1925,28.1605579343,0,202.38,3.168,0,23,10.892139431969,0,81.61,3.34473864960719,0,23.7172619047619,1064.792,516.975,2950.275,0,0,0,0,0,0,"projected",-30.6679285936019,"projected",5458.60629259693,,233.748828583419,"0.571710503660143","2213.36993227524"
14973,"South Carolina","2020-07-06",99.2048392476675,0,702.955,30.6369638022624,0,222.06,26.7896156423985,0,195.5575,3.012,0,22,10.5010610075382,0,80.5475,3.16983480249111,0,24.405,1067.804,516.975,2969.275,0,0,0,0,0,0,"projected",-30.6679285932705,"projected",5502.9626559505,,225.561730356728,"0.507841359497979","2144.86092737713"
14974,"South Carolina","2020-07-07",94.4897964088457,0,681.015,29.17484737291,0,215.020833333333,25.5123591149348,0,189.44,2.883,0,21,9.92471614716982,0,76.0208333333333,3.02446533395225,0,22.5166666666667,1070.687,516.975,2988.25,0,0,0,0,0,0,"projected",-30.6679285930257,"projected",5547.31901930412,,218.493273103399,"0.455947132245637","2085.67729610663"
14975,"South Carolina","2020-07-08",89.9960482130614,0,649.511666666666,27.7539237810392,0,202.415,24.2711473229084,0,180.805,2.726,0,20.025,9.43734153199741,0,70.6875,2.86577905415878,0,22.425,1073.413,516.975,3006.225,0,0,0,0,0,0,"projected",-30.6679285928449,"projected",5591.67538265774,,206.748764088948,"0.408339882153086","1983.04414681017"
14976,"South Carolina","2020-07-09",85.8000539867468,0,618.641666666666,26.4377797394298,0,196.38,23.132748912345,0,175.004166666667,2.597,0,20,9.01806810517913,0,69.5724999999999,2.7671248319491,0,21.5025,1076.01,516.975,3023.225,0,0,0,0,0,0,"projected",-30.6679285927112,"projected",5636.03174601131,,195.135111874778,"0.364637147635221","1891.18490880576"
14977,"South Carolina","2020-07-10",81.7657736850009,0,585.009999999999,25.2097954815437,0,187.2125,22.0527163998239,0,166.415,2.465,0,19,8.60828714161655,0,67.4583333333332,2.6320317554994,0,20.4303571428571,1078.475,516.975,3040.2,0,0,0,0,0,0,"projected",-30.6679285926125,"projected",5680.38810936492,,184.270495982343,"0.323080053506419","1805.55154924383"
14978,"South Carolina","2020-07-11",77.9090746660374,0,572.579166666666,24.0081694663051,0,178.791428571428,20.997900918483,0,160.1825,2.358,0,18.025,8.09361392765731,0,60.2092857142857,2.45484986826899,0,19.1492857142857,1080.833,516.975,3056.175,0,0,0,0,0,0,"projected",-30.6679285925395,"projected",5724.74447271849,,174.312640903517,"0.28057578431908","1726.4672395495"
14979,"South Carolina","2020-07-12",74.1393434888641,0,555.636666666666,22.8182423181652,0,173.042857142857,19.9525460085408,0,152.209285714286,2.247,0,17.025,7.69033184666641,0,60.5971428571428,2.36332983340189,0,18.5208333333333,1083.08,516.975,3072.15,0,0,0,0,0,0,"projected",-30.6679285924857,"projected",5769.10083607211,,165.908435306378,"0.246011344552971","1659.86645385874"
14980,"South Carolina","2020-07-13",70.3451042519271,0,541.83,21.6851046346885,0,166.067857142857,18.9710442597049,0,146.343571428571,2.137,0,17,7.22696581221066,0,60.1149999999999,2.20314297826357,0,18.0035714285714,1085.217,516.975,3092.05,0,0,0,0,0,0,"projected",-30.6679285924458,"projected",5813.45719942573,,157.389011459684,"0.214403310767375","1590.97517320756"
14981,"South Carolina","2020-07-14",66.8132281408779,0,522.6025,20.6027400576676,0,159.741428571429,18.0238936501536,0,138.682142857143,2.041,0,16.025,6.85782429400665,0,53.635,2.10883384311767,0,16.8375,1087.258,516.975,3106.225,0,0,0,0,0,0,"projected",-30.6679285924164,"projected",5857.8135627793,,150.166651607383,"0.18643998997286","1532.35525814555"
14982,"South Carolina","2020-07-15",63.2729776128155,0,499.075,19.5349531243267,0,151.935714285714,17.0868144097088,0,134.755,1.944,0,16,6.36671701917364,0,48.0178571428571,1.991111586616,0,15.2885714285714,1089.202,516.975,3119.425,0,0,0,0,0,0,"projected",-30.6679285923947,"projected",5902.16992613291,,144.229662726792,"0.164647509367205","1484.69814182515"
14983,"South Carolina","2020-07-16",59.9422827056372,0,480.434285714285,18.5323091129158,0,146.920714285714,16.1965459659149,0,126.81,1.829,0,15,6.15630034614079,0,50.5724999999999,1.88710864046085,0,15,1091.031,516.975,3131.625,0,0,0,0,0,0,"projected",-30.6679285923786,"projected",5946.52628948653,,138.374525291273,"0.147639226657338","1436.95612086237"
14984,"South Carolina","2020-07-17",56.670575902473,0,455.25,17.5794257859401,0,140.025,15.3485135308448,0,124.025,1.734,0,15,5.74071802192905,0,47.615,1.78807460815328,0,14.8085714285714,1092.765,516.975,3143.825,0,0,0,0,0,0,"projected",-30.6679285923667,"projected",5990.8826528401,,131.667366481003,"0.129928731243126","1380.23135916495"
14985,"South Carolina","2020-07-18",53.6115750341291,0,433.767261904762,16.6416591793226,0,133.1725,14.5326769962837,0,117.5025,1.633,0,14,5.43097763633425,0,47.390625,1.67597204298969,0,13.61,1094.398,516.975,3155.025,0,0,0,0,0,0,"projected",-30.667928592358,"projected",6035.23901619372,,123.983709610073,"0.111841919319704","1312.95675343035"
14986,"South Carolina","2020-07-19",50.8630494418164,0,410.525,15.8015846303851,0,125.8175,13.7968011062381,0,109.890714285714,1.546,0,13,5.34159318769466,0,44.2910714285714,1.60476025355364,0,13.5871428571428,1095.944,516.975,3166.2,0,0,0,0,0,0,"projected",-30.6679285923515,"projected",6079.59537954734,,117.205147902159,"0.0967863203259185","1253.37863397633"
14987,"South Carolina","2020-07-20",48.2768838198265,0,389.345,15.012246684486,0,120.164285714286,13.1080956809187,0,103.692142857143,1.474,0,12,5.0074442016317,0,43.0125,1.53412738805312,0,12.4378571428571,1097.418,516.975,3178.35,0,0,0,0,0,0,"projected",-30.6679285923467,"projected",6123.95174290091,,112.626693092043,"0.0858419367577881","1214.60030433978"
14988,"South Carolina","2020-07-21",45.8442859273509,0,375.542857142857,14.2627947527962,0,111.550714285714,12.4545046438855,0,100.05,1.395,0,12,4.78810972850679,0,41.0375,1.45332712246903,0,12.61,1098.813,516.975,3190.475,0,0,0,0,0,0,"projected",-30.6679285923432,"projected",6168.30810625452,,108.042489011904,"0.0759958677925169","1175.08367681147"
14989,"South Carolina","2020-07-22",43.5851503943983,0,361.1875,13.5211849056989,0,109.01,11.8052789883319,0,95.5721428571429,1.311,0,11,4.47734809283853,0,40.8585714285714,1.37951498485175,0,12.01,1100.124,516.975,3202.6,0,0,0,0,0,0,"projected",-30.6679285923405,"projected",6212.66446960814,,103.821300465646,"0.0673827420221642","1138.58171716162"
